user_id,user_id_str,user_name,friends,followers,statuses,created_at,protected,verified,location,description,news_source
104392736,"""104392736""",koyamishishi,832,145,3722,2010-01-13 05:36:51,False,False,Vancouver British Columbia,"Breathe... as you breathe in cherish yourself , as you breathe out cherish all beings...  HH Dalai Lama",dcexaminer
961416520520921091,"""961416520520921091""",adrienne_haddad,1241,936,8551,2018-02-08 01:48:55,False,False,"Pennsylvania, USA","I am small, but mighty and happily married. ❤️🇺🇸",dcexaminer
897504142356250626,"""897504142356250626""",lazarus_adam,1017,119,1,2017-08-15 17:03:57,False,False,"New York, NY",Arts & Culture Entertainment Sports Government & Politics,dcexaminer
1470136435,"""1470136435""",DramaticVD,589,134,427,2013-05-30 16:20:12,False,False,"Los Angeles, CA",I just like bacon & football 🥓,dcexaminer
14706527,"""14706527""",rbmeredith,756,347,5516,2008-05-08 22:09:50,False,False,"Houston, TX","Tax Accountant, Christian, Conservative, Musician and Bible and Gun Clinger",dcexaminer
830512673477496835,"""830512673477496835""",MacLeodNYC,677,235,8801,2017-02-11 20:23:46,False,False,USA,#TheResistance. #FreePress. #FreeSpeech  #TrumpRussia 25% elected him. Not a mandate.,dcexaminer
2259072696,"""2259072696""",rnkcoffman,974,304,2968,2013-12-23 15:35:00,False,False,"Anaheim, CA","Wife, Mom, teacher, 💕Disneyland, LA Kings n Angels Baseball!",dcexaminer
1146061725315346432,"""1146061725315346432""",JBagnall6,594,206,5410,2019-07-02 14:23:02,False,False,United States,,dcexaminer
877648681800945664,"""877648681800945664""",Bryman7076,1709,187,46757,2017-06-21 22:05:26,False,False,"California, USA","I am an outgoing fun person who likes to spend time with family and friends. I like to read, LOVE movies! Follow me on Twitter!",dcexaminer
881676305401470977,"""881676305401470977""",realNicjF,1212,432,10592,2017-07-03 00:49:46,False,False,WA,"open minded conservative
American   #Trump2020",dcexaminer
953391268847017985,"""953391268847017985""",PastorCOCC,1170,457,3400,2018-01-16 22:19:26,False,False,"Denver, Colorado",Associate Pastor of Northside Baptist Church | Former Marine | PastorDave on Parler | #ChurchIsEssential,dcexaminer
845635915905159168,"""845635915905159168""",_JPLiberty,1150,596,3193,2017-03-25 13:58:08,False,False,"Boston, MA",Navy Veteran. I have sworn eternal hostility against every form of Tyranny over the mind of man.,dcexaminer
2970234988,"""2970234988""",ExpertStratGrp,689,126,476,2015-01-09 18:46:16,False,False,Henderson Nevada,Expert Strategy Group is your strategic partner for Expert Witness Referral Services. Helping attorneys hire experts. 800.521.2877 #expertwitness,dcexaminer
26937651,"""26937651""",JuiceTea69,295,548,133025,2009-03-27 03:21:02,False,False,South Carolina ,"Every normal man must be tempted at times to spit upon his hands, hoist the black flag, and begin slitting throats.  [Retired].  B-)",dcexaminer
1229413533722562567,"""1229413533722562567""",TeaParty4PA,5002,323,1087,2020-02-17 14:33:31,False,False,"Philadelphia, PA",@TeaParty4PA TEA PARTY & #MAGA. NO_Taxation Without Representation. @SecureAmerica & @SecureFreedom https://t.co/eKWTXXGwXk We The People Demand,dcexaminer
1259303275003854850,"""1259303275003854850""",Ace2354Jason,800,135,854,2020-05-10 02:04:44,False,False,"Ontario, Canada","#ElevenThirtySeven 1137

Compare yourself to who you were yesterday, not to who someone else is today.

Knowledge is power.",dcexaminer
386753728,"""386753728""",MillaJeannine,714,249,2163,2011-10-07 20:52:56,False,False,"NYC, DMV, MIA",Queen 👸🏽raising a King 👑. Aesthetician and Creator of Asali Organics. 💫🌺💜🍯🐝 #resist,dcexaminer
22968860,"""22968860""",Gott_Saids,1142,320,9819,2009-03-05 19:59:38,False,False,New Hampshire,Wisdom is Forever,dcexaminer
897895142262222849,"""897895142262222849""",Bridge2Freedom,399,781,60998,2017-08-16 18:57:38,False,False,"Washington, DC",One Nation under God!,dcexaminer
2949502444,"""2949502444""",cabdilebicir04,3831,241,8,2014-12-29 15:56:58,False,False,"Columbus, OH",Chief Executive Officer At Prochoice Health Care Services,dcexaminer
171256511,"""171256511""",serenesedona,1879,572,5953,2010-07-26 23:07:05,False,False,United States,"Proud to be the Wife of a Veteran, love horses and dogs, conservative, loyal friend, fiercely defend your rights to life, liberty and pursuit of happiness",dcexaminer
360659106,"""360659106""",chrisholland99,1447,438,15079,2011-08-23 15:19:25,False,False,"Virginia, USA","ODU ‘22 ""The problem with the world is that intelligent people are full of doubts, while the stupid ones are full of confidence.” - Charles Bukowski",dcexaminer
107819187,"""107819187""",Ted_Gioia,1555,491,10061,2010-01-23 21:20:32,False,False,"New York, NY",@SyracuseU Grad. Tweet too much about Syracuse Basketball and the Buffalo Bills,dcexaminer
33128300,"""33128300""",galletita7171,2567,321,3886,2009-04-19 04:26:29,False,False,"Miami, FL",,dcexaminer
18772564,"""18772564""",JailThem,973,976,32947,2009-01-08 18:14:42,False,False,Mississippi ,"Ephesians 6:10-11, be strong in the Lord and in his mighty power. Put on the full armor of God, so that you can take your stand against the devil’s schemes.",dcexaminer
885934125210771456,"""885934125210771456""",freethinkerdojo,1030,215,5925,2017-07-14 18:48:50,False,False,"Dallas, TX",Looking for cordial conversations with those who disagree. Let's remove the belligerence and find common ground. #TrumpTheEstablishment #MAGA,dcexaminer
1200870889967013888,"""1200870889967013888""",SsnakePlissken_,1756,821,2134,2019-11-30 20:15:17,False,False,"Pennsylvania, USA",I ♥︎ beachcombing & snowboarding. and TRUMP.  🇺🇸  Deplorable Patriot  ❤ #WWG1WGA #MAGA ☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆,dcexaminer
4731052321,"""4731052321""",VigilantJim,1414,284,2544,2016-01-09 01:35:10,False,False,"Las Vegas, NV",H.E. BARON JAMES WALRAVEN de Navarre,dcexaminer
861652797413928960,"""861652797413928960""",RickScottIce,607,285,12519,2017-05-08 18:43:30,False,False,"Washington, USA","Vote for Joe Biden!!!
#BLM 
(I swear, a lot, just a warning not an apology)",dcexaminer
910136345057808384,"""910136345057808384""",NathanDeters,524,224,10850,2017-09-19 13:39:48,False,False,"Kentucky, USA",Business & Finance General News Technology News US News,dcexaminer
126191033,"""126191033""",aeknipe,454,749,191,2010-03-25 03:01:22,False,False,USA,,dcexaminer
21344769,"""21344769""",inabubble,3698,529,162,2009-02-19 22:05:50,False,False,United States,"Faith, Hope & Love keep me going in difficult times.",dcexaminer
893221620,"""893221620""",Truthful_Gringo,1036,278,16835,2012-10-20 13:15:52,False,False,United States,,dcexaminer
5139801,"""5139801""",gregorymelody,5001,838,20542,2007-04-18 17:22:52,False,False,"Washington, D.C.",Collect Bible translations,dcexaminer
737767879290978305,"""737767879290978305""",Cam401kAdvisors,1114,140,129,2016-05-31 22:09:04,False,False,"Modesto, CA",We are a 401(k) Advisor Team who specialize in fiduciary and administrative plan compliance. From actively managing plans to personalized participant services.,dcexaminer
39193773,"""39193773""",cranksteel,868,126,4682,2009-05-11 04:42:15,False,False,"Toledo, OH",,dcexaminer
1276314382201491456,"""1276314382201491456""",gym_micks,148,110,467,2020-06-26 00:41:12,False,False,"Houston, TX",Home Gym | Iron | Bodyweight | Nutrition | Get Ripped Fitness Plan | 54 yo Army Vet 🇺🇸| 🥩 carnivore | msfhouston@gmail.com | Est. 1999,dcexaminer
864506118789361665,"""864506118789361665""",Taylor_LaJoie,1802,380,1583,2017-05-16 15:41:35,False,False,"Washington, DC","🇻🇦Convert; Policy @taxfoundation, hype @Jacob_Rees_Mogg, @SenateFloor enthusiast; Do the readings before send tweet (All views mine)",dcexaminer
869399822985449472,"""869399822985449472""",fonchito316,1105,146,2465,2017-05-30 03:47:25,False,False,California,"Love Jesus,love family,republican conservative,",dcexaminer
508517846,"""508517846""",TBilafer,1976,462,24547,2012-02-29 07:18:30,False,False,San Francisco 🇺🇸,God gives his hardest challenges to those he knows are strong enough to fight them💕count blessings daily. Petroleum business 🛢⛽️ #resistance,dcexaminer
498091905,"""498091905""",brendarene1,628,130,1927,2012-02-20 17:44:57,False,False,Dallas,I'm a lover of the light,dcexaminer
255058126,"""255058126""",lydda777,2070,346,6524,2011-02-20 15:47:56,False,False,"Florida, USA","Christian, conservative & believe in our Constitution. Love my family, enjoy our horses, dog and cats. America is the greatest!!!",dcexaminer
705886177258291200,"""705886177258291200""",kevinolson82,697,355,2080,2016-03-04 22:42:34,False,False,"Indiana, USA","Middle America husband, father and son. Independent Trump supporter and generally skeptical of all in gov’t. #2A  #PatriotsUnite #Bourbon #ForeverAcquitted",dcexaminer
32424332,"""32424332""",rayvining,786,598,14297,2009-04-17 14:27:07,False,False,"LA, USA",You were formerly darkness…now you are light in the Lord; walk as children of light… trying to learn what is pleasing to the Lord. https://t.co/9pRwgFyoP4,dcexaminer
43006875,"""43006875""",591taz,1261,254,9410,2009-05-28 00:37:22,False,False,AZ. the River,Old River rat,dcexaminer
429156390,"""429156390""",BillLauderback,949,256,991,2011-12-05 16:43:45,False,False,"Austin, Texas","An American by birth, a Texan by the grace of God....",dcexaminer
521549863,"""521549863""",schmitty_jos,357,586,17496,2012-03-11 18:29:32,False,False,"Fort Collins, CO",Contra Mundum.,dcexaminer
46422016,"""46422016""",mistersargent,2385,227,3616,2009-06-11 16:16:31,False,False,"South Carolina, USA",,dcexaminer
992100596810383361,"""992100596810383361""",MrEricTHarris,4949,331,390,2018-05-03 17:56:29,False,False,"Washington, DC",@RepJimmyGomez Communications Director & Senior Policy Advisor | @GCE_US Board | @RepGwenMoore Alum | @UCLA | Bylines: @WashingtonPost @NBCNews @ChicagoTribune,dcexaminer
1209650730,"""1209650730""",loaraparker,4773,927,4987,2013-02-22 20:06:28,False,False,"San Diego, CA",Sunny San Diego traveler sports fanatic wanna be chef,dcexaminer
758087294200971264,"""758087294200971264""",courierKevinRVA,2177,271,7423,2016-07-26 23:51:10,False,False,"Richmond, VA",,dcexaminer
930457970,"""930457970""",IronMountainPgh,989,834,4529,2012-11-06 20:12:09,False,False,"Pittsburgh, PA",Pittsburgh ~ #Trump2020 #MAGA #BostonTerriers #PittsburghStrong,dcexaminer
1206841300768710656,"""1206841300768710656""",KevinWorthy6,736,266,359,2019-12-17 07:40:11,False,False,"Atlanta, Georgia, USA",#JesusChrist #Truther #FlatEarther #TrumpSupporter #MAGA #ProLife #DADx2 #GaPoliceOfficer #Pro2A #NRA #ProBorderWall #BLEXIT #WalkAway #Trump2020 #FollowME,dcexaminer
93998888,"""93998888""",amandatrypanis,694,149,552,2009-12-02 02:12:33,False,False,"Washington, D.C.",Wife of Tassos. Mother of Georgia. Journalist. Magazine & newspaper designer. Photographer. Lover of all things football... especially WVU and the Steelers.,dcexaminer
337359827,"""337359827""",ptrbrsn,1043,480,11499,2011-07-17 22:22:24,False,False,"Long Beach, NY","editor, this feed",dcexaminer
239022579,"""239022579""",np42,392,116,189,2011-01-16 16:30:41,False,False,"Atlanta, GA",,dcexaminer
1402802966,"""1402802966""",griensewic,1369,467,9690,2013-05-04 16:44:56,False,False,Oregon,"living in the country is perfect for us
#bluewave  #resist",dcexaminer
3030228800,"""3030228800""",knightmyst1220,4591,686,11534,2015-02-19 14:27:01,False,False,United States,"https://t.co/4jXbEiAZ7E music,reading, astronomy, science fiction.Also love old TV shows  and classic rock and some newer https://t.co/Phz8p0IDeY of the 4th Doc",dcexaminer
941248992406417408,"""941248992406417408""",spunwunup,1058,177,8782,2017-12-14 10:10:22,False,False,United States,"Hawkeye for life! Swashbuckler. Deo Volente. Storm Chaser. 
TRUMP 2020! RIP-8/24/2-1/26/20, FreeState Livin! Say No to RonaLaw... They are Riots not protests.",dcexaminer
61751185,"""61751185""",rlwood711,413,115,6877,2009-07-31 11:32:12,False,False,"Pittsburgh, PA",call me a crazy Conservative but I love living in the ‘Burg.,dcexaminer
872839488,"""872839488""",mark_manta,235,226,1272,2012-10-11 02:11:43,False,False,Colorado,Sko Buffs '20,dcexaminer
1044644497458511872,"""1044644497458511872""",Shmagagie_U,284,110,2577,2018-09-25 17:47:11,False,False,"Las Vegas, NV","@USMMAO Grad. Supporter of https://t.co/iBYy0jCpgo project 🇺🇸 
Fan of FA Hayek, @marklevinshow, @dBongino & @ThomasSowell",dcexaminer
115160889,"""115160889""",gatorz2000,429,137,3649,2010-02-17 20:19:47,False,False,USA,"retired RN, Catholic, supports First Responders, proud to be an American!",dcexaminer
31429418,"""31429418""",Bijbijdiop,843,228,2909,2009-04-15 15:11:44,False,False,United States,"Coolest Mom and Wife, political junky who loves everything Motherland related ✊🏿. Catch me at your nearest Basketball Court",dcexaminer
147615887,"""147615887""",DrBibliotecaria,1318,223,479,2010-05-24 16:04:11,False,False,"Pennsylvania, USA","Technology and Culture Researcher, Writer, & newly minted small college Library Director. she/her/ella",dcexaminer
771645204,"""771645204""",79McMac,2251,434,872,2012-08-21 14:50:36,False,False,"Washington, DC","Sr. Director, Comms at @FoodAllergy | Mama | Wife | Pet Parent | Food, Wine, Fitness enthusiast s/o to @onepeloton, @barre3 (Tweets are my own)",dcexaminer
3236889451,"""3236889451""",steff_sullivan,1943,204,838,2015-06-05 10:28:46,False,False,"Kansas, USA",fan of stand-up comedy; cat mom; philosophy BA @ University of Missouri- Kansas City,dcexaminer
4264965794,"""4264965794""",John_from_956,2761,121,2591,2015-11-17 06:41:24,False,False,"Texas, USA",🥱,dcexaminer
884641961893867524,"""884641961893867524""",Mbchris85,916,173,479,2017-07-11 05:14:14,False,False,"Missouri, USA",#MAGA #LOCKTHEMALLUP #Lockherup! proud dad of #twin girls help me secure their future by fighting weird ass #SJW shit.,dcexaminer
1212612858925551616,"""1212612858925551616""",PQETICJUSTICE17,1620,600,885,2020-01-02 05:54:21,False,False,"Alabama, USA","Christian Wife,Mom,Mammy, Cancer Survivor TRUMP IS MY PRESIDENT,I stand with Israel, Truth seeker. #Trump2020 THESTORMISCOMING #MAGA #KAG #17 🚫lists",dcexaminer
833174759139586048,"""833174759139586048""",S_Musica_TCK,906,274,643,2017-02-19 04:41:57,False,False,"Missouri, USA","ARTISTS: time to be BRAVE and SPEAK OUT - TCK, Ret PRO ⚽️ Songwriter/DJ 🎧 Música sin fronteras 🌍 muros o incomprensión✌️No walls, no borders or intolerance -",dcexaminer
153474231,"""153474231""",_davidnrobinson,1022,487,4475,2010-06-08 17:16:19,False,False,"Michigan, USA","Christ Representer, Author, and a Proud Conservative 🇺🇸 Jeremiah 29:11 #Defeatingtheenemy #ItsBiblicalNotPolitical 📖",dcexaminer
15263157,"""15263157""",wisespiritwc,1479,593,11548,2008-06-28 14:01:30,False,False,California,Author-,dcexaminer
1009756602562424833,"""1009756602562424833""",ACT_National,1185,821,19,2018-06-21 11:15:09,False,False,"Washington, DC","Protect the helpless and do no wrong.
#AmericanChristianTemplars",dcexaminer
15605720,"""15605720""",Dayami,227,194,5670,2008-07-26 00:15:13,False,False,United States,JESUS is LORD. “Thus saith YHWH...I am the First and I am the Last; besides Me there is no God.”🇺🇸🇮🇱,dcexaminer
2155283490,"""2155283490""",MHMediaTeam,921,266,1101,2013-10-25 16:56:55,False,False,"Houston, Texas","Up-to-the-minute news & info, curated specifically for our media partners. Contact us at 713.984.6804 or media.relations@memorialhermann.org",dcexaminer
850340994482446337,"""850340994482446337""",farshadrasool55,451,346,2619,2017-04-07 13:34:26,False,False,"New York, USA",I am the football coach and  follow human rights issues #MaryamRajavi #iran,dcexaminer
99046424,"""99046424""",BuckeyeSquadron,2999,749,78412,2009-12-24 06:29:53,False,False,"Columbus, Ohio","Libertarian, Alex Jones radio, comicbooks, movies, history, pizza, coffee, Ron Paul, MacGyver, James Bond #MAGA, @ThePunisher",dcexaminer
124616758,"""124616758""",TPoLA2009,600,376,9563,2010-03-20 00:47:29,False,False,Louisiana,Principles over parties or personalities.,dcexaminer
1215401539973656581,"""1215401539973656581""",DaPeachments,2137,633,3168,2020-01-09 22:35:31,False,False,United States,That's my own business.  Respect my authoritah!,dcexaminer
54361208,"""54361208""",Clyde_Thomas,497,694,27176,2009-07-06 22:47:27,False,False,"Baton Rouge, LA",LSU ‘18 Alumnus | NY JETS 🛩 #TakeFlight | Orangetheory Fitness | Health & Wellness | Sports Performance | Strength & Conditioning |,dcexaminer
979110400313700353,"""979110400313700353""",DAW_60,948,246,12329,2018-03-28 21:38:05,False,False,"Ontario, Canada","Husband & Father.
I love what Jesus did for me ✝ 😇
Been Redpilled since high school, by Francis A Schaeffer special thanks to my mentors for that. 👍😎",dcexaminer
15250981,"""15250981""",mtpollack,1568,984,14120,2008-06-27 02:43:19,False,False,USA,"Husband, father, grandfather. Recording engineer. Hung Gar (practice and teaching) since 1975.",dcexaminer
27898744,"""27898744""",TheRoad63,786,415,4905,2009-03-31 15:58:47,False,False,"St. Louis, MO",I’ve worked in IT for a long time. They consider me Jen from The IT Crowd!! 😂🤣😂 MAGA!! TRUMP2020! Not looking for a date!,dcexaminer
114531870,"""114531870""",mouthoftheworld,4702,399,6258,2010-02-15 18:49:11,False,False,LA,Psalm 23-6,dcexaminer
879906862593978368,"""879906862593978368""",carol___park,333,374,162,2017-06-28 03:38:38,False,False,"Washington, DC",Sr Policy Analyst at MPPI. Formerly @reason @independentInst. Yale Alum. #freemarket #economist #mdpolitics. Regular contributor to @washingtonpost @bizjournals,dcexaminer
1445178918,"""1445178918""",christinamrojo,1080,248,2850,2013-05-21 01:40:10,False,False,"California, USA",*deleted* 1997 9/2/15👱🏼‍♀️🚔⛓🏛 INTP,dcexaminer
1013010499,"""1013010499""",NJnurse0608,1052,834,17181,2012-12-15 11:20:43,False,False,New Jersey Native,"🇺🇸Love America, medical professional, lover of arts, No Communism/Socialism, NO LIST. NO PORN",dcexaminer
193923919,"""193923919""",360Couve,1130,658,4122,2010-09-23 00:21:55,False,False,"Vancouver, WA","Never been a Whistle Blower. 
#Ripcity",dcexaminer
881917734203908097,"""881917734203908097""",ljv68992335,2272,859,1226,2017-07-03 16:49:07,False,False,United States,Saved by His amazing grace. Patriot. Proudly supporting our POTUS. What's in your heart?  #WWG1WGA,dcexaminer
46703250,"""46703250""",Slawek1,1104,134,650,2009-06-12 17:39:13,False,False,"Chicago, IL",,dcexaminer
1149415540831612928,"""1149415540831612928""",HarryXu06032501,3097,176,967,2019-07-11 20:29:54,False,False,"Vancouver, British Columbia",,dcexaminer
21009308,"""21009308""",CRMunoz,2159,694,32046,2009-02-16 18:13:29,False,False,Tucson. AZ,,dcexaminer
19836509,"""19836509""",Streeech,4148,206,3775,2009-01-31 23:02:23,False,False,United States,I'm boring and so are you.,dcexaminer
1170305788541190144,"""1170305788541190144""",desertmule64,805,498,497,2019-09-07 12:00:54,False,False,"California, USA",100 percent Trump supporter. Am here to voice my opinion based on what I believe to be true.,dcexaminer
2844104098,"""2844104098""",MillaVance,1101,298,319,2014-10-25 18:52:28,False,False,"Frisco, TX",National Interscholastic Polo Champion 2016 & 2019,dcexaminer
728251148956803074,"""728251148956803074""",TonyBlackburn88,2101,340,2710,2016-05-05 15:52:58,False,False,United States,MI Attorney,dcexaminer
839218414044446720,"""839218414044446720""",m_eldridge52,1375,195,728,2017-03-07 20:57:16,False,False,"Newark, DE","Retired,  Like to know what is happening in the world, Reading, games, political, most of all God, country and family.",dcexaminer
1098231353131323394,"""1098231353131323394""",TylerCRussell1,763,132,97,2019-02-20 14:42:13,False,False,"Tallahassee, FL",,dcexaminer
20292119,"""20292119""",mellflynn,625,285,141,2009-02-07 03:32:29,False,False,Los Angeles,Actress/Casting Director/Acting Teacher,dcexaminer
734020782,"""734020782""",shannadnelson,620,402,3067,2012-08-03 02:52:44,False,False,"Arizona, USA",,dcexaminer
1113502135663177729,"""1113502135663177729""",ThePlanetaryNut,512,103,99,2019-04-03 18:02:51,False,False,"Raleigh, NC",Planetary Geology PhD Candidate at NC State U. Crusty ex-Viper Driver & ACES II ejection seat test pilot.  Almost PNG’d US Defense Attaché.  Always in beta.,dcexaminer
1152700913297084418,"""1152700913297084418""",DanaWentworth1,892,624,511,2019-07-20 22:04:48,False,False,Maine,#TheBestIsYetToCome,dcexaminer
950481671857389568,"""950481671857389568""",deckerenviro,1252,175,619,2018-01-08 21:37:44,False,False,"Los Angeles, CA",Decker Environmental is the Premier inspection and testing company in Los Angeles. We specialize in Residential and Commercial projects,dcexaminer
494547341,"""494547341""",charles_gaston,3564,896,7694,2012-02-17 00:57:54,False,False,"Mobile, AL",We are all in this soup together! #StrongerTogether USA combatvet(I SERVED) extreme politico all politics all the time Listen/Learn/Lead/Conquer #giveit2them,dcexaminer
502282058,"""502282058""",ChadBrodrick,1474,599,2504,2012-02-25 00:17:38,False,False,"Oklahoma City, OK","🙋‍♂️#Husband, #Father, Son  🏔 #Outdoorsman, #Mountainlife, Rv’er 👉 #Coach, #Mentor, #Teacher 👇Writing about things I do 👇 https://t.co/LJtpbjF6o3",dcexaminer
1087920384043876352,"""1087920384043876352""",ToSnowflakes,944,693,599,2019-01-23 03:50:06,False,False,"Iowa, USA","New to Twitter & a proud Trump supporter!  Like, RT, & Follow if you're a fellow Patriot! #Christian, #Conservative, #Professional",dcexaminer
2837184984,"""2837184984""",dxIcevita,305,700,38587,2014-10-01 22:04:38,False,False,"Austin, TX",Businesses Admin👨🏻‍💻 | Texan 🤠 | Conservative 🐘,dcexaminer
153539515,"""153539515""",m1zeria,467,151,4548,2010-06-08 20:40:42,False,False,Mississippi,"Official Twitter of Matt Wood, award winning actor.",dcexaminer
333564372,"""333564372""",mcelhinne,831,122,362,2011-07-11 18:49:36,False,False,"Sacramento, CA",,dcexaminer
29473057,"""29473057""",BillMumford,1050,218,499,2009-04-07 15:42:09,False,False,"Vancouver, WA","MasterAdventurer and steward of plain language and simple service. Stand UP, Step OUT, Speak OUT !
Serve",dcexaminer
2309034115,"""2309034115""",illbdam69,1815,791,9736,2014-01-24 22:07:00,False,False,South Carolina,"#MAGA, #Trump2020 -Business Owner, Passion for financial markets, Options Trading, Golf, Flying, UK Basketball #BBN $UGA Football #GoDawgs #BigGreenEgg #Bourbon",dcexaminer
345948239,"""345948239""",ngburkhalter,1294,137,149,2011-07-31 13:13:59,False,False,"Washington, D.C.",,dcexaminer
3074885050,"""3074885050""",GrandmaMaga,1450,939,3998,2015-03-06 13:47:36,False,False,Ohio,"Teacher, Mother of 4/Grandma of 3             #MAGA  #TrumpTrain2020 #LiberalismIsAMentalDisorder",dcexaminer
809741695076204544,"""809741695076204544""",ghost17490232,1497,408,3064,2016-12-16 12:47:19,False,False,"New York, USA",ex-lib with the zeal of a convert. #DogsRule,dcexaminer
2898002905,"""2898002905""",birdylove23,607,180,8389,2014-11-13 01:10:52,False,False,"New York, USA",Proud ❄️. Let’s create an avalanche! Save Democracy•I block douchey people•Empathy•BLM•Wear Mask/Wash Hands•Podunk is a Mindset•R.I.P. DCU•🏃🏻‍♀️💆🏻‍♀️📚,dcexaminer
790755187409510400,"""790755187409510400""",zackallen0312,1135,264,1241,2016-10-25 03:21:43,False,False,"Atlanta, GA",big if true,dcexaminer
350531849,"""350531849""",dusicasue,934,365,3196,2011-08-07 22:53:22,False,False,"New York, NY",Reporter.,dcexaminer
193060767,"""193060767""",topwifela,399,275,3657,2010-09-20 21:42:08,False,False,"Los Angeles, CA",BLM murders children and no one cares. BLM is a terrorist organization. #WalkAwayFromDemocrats 🇺🇸,dcexaminer
1127663117759074311,"""1127663117759074311""",weiwuernews,149,557,467,2019-05-12 19:53:33,False,False,"Washington, DC",维吾尔时报用10种语言来客观报道维吾尔人的情况，中国国内国外政策。揭发中共反人类罪行。,dcexaminer
4281932120,"""4281932120""",KLescowitz,383,306,7075,2015-11-18 19:30:35,False,False,"Pennsylvania, USA",🇺🇸 ✡️ 🇮🇱 🔴 Go Swans‼️⚪️ #ProudlySydney #Bloods2020 #AussieRules #Jeep✌🏻#Metal🤘🏻 #LGRW #Rockies #Yankees #GoPats #2A Conservative Libertarian,dcexaminer
891313627013271553,"""891313627013271553""",andre_beliveau,1463,284,3030,2017-07-29 15:05:03,False,False,"North Carolina, USA",History Nerd | Old Soul | Cat Dad | Classical Liberal | Grad Student @jhugovstudies | History Alum @marist | Views are mine 🇺🇸🏳️‍🌈,dcexaminer
573791920,"""573791920""",CharlieKel89,869,485,65060,2012-05-07 16:47:14,False,False,"Jacksonville, Florida",#Dawgs #Jaguars #SEC #DTWD,dcexaminer
251826109,"""251826109""",magaufcmania,325,283,4540,2011-02-13 22:57:03,False,False,"Miami, FL",Proud Father! Proud Christian! Proud Cherokee American!  Proud Conservative and supporter of the US Constitution!  🇺🇸,dcexaminer
1131010050380718086,"""1131010050380718086""",H2OWWID,2076,115,54,2019-05-22 01:33:03,False,False,"Austin, TX","H2O Worldwide Group is located in Austin, Texas and provides safe drinking water for humanitarian AID, disaster relief and emergency preparedness efforts.",dcexaminer
96273617,"""96273617""",gmurray3,2347,411,1523,2009-12-12 04:20:17,False,False,"Houston, TX","Constitutionalist, socially liberal, small government proponent, 2A defender",dcexaminer
1322987864,"""1322987864""",BrianBradley12,1209,199,240,2013-04-02 18:02:16,False,False,"Washington, DC",Reporter for @edmarketbrief and freelance editor for @federalnewsnet. Previously reported on trade and nuke issues. Loyal DC sports fan and comedy aficionado.,dcexaminer
1112848989248864256,"""1112848989248864256""",JohnnyB32862370,3665,673,4834,2019-04-01 22:47:29,False,False,"Alaska, USA",Good times,dcexaminer
701557232702509056,"""701557232702509056""",lisasolis211,1038,700,11456,2016-02-22 00:00:53,False,False,"Michigan, USA","Everyone in America should want the TRUTH, no matter the party you belong to.  
#MAGA
#KAG
#HappilyMarried",dcexaminer
1171163478721273862,"""1171163478721273862""",Lori60866016,854,228,1232,2019-09-09 20:48:56,False,False,"Louisiana, USA",,dcexaminer
807066798877212672,"""807066798877212672""",idea_woman,2401,765,11495,2016-12-09 03:38:14,False,False,"Washington, DC",#ImpeachTrump #CountryOverParty #Resist #TheResistance #Biden,dcexaminer
1253300816938704896,"""1253300816938704896""",johnder54263009,162,100,1296,2020-04-23 12:33:12,False,False,"Maryland, USA",angry conservative fed up with useless politicians. I did Washington. hated it. enjoying golden years post 65. much dirt under my fingernails FFL who sells guns,dcexaminer
281632474,"""281632474""",sean_in_NH,4245,589,796,2011-04-13 17:18:12,False,False,"New Hampshire, USA",historian of Revolutionary America.,dcexaminer
521647309,"""521647309""",Jdavis_325,626,229,8005,2012-03-11 20:27:13,False,False,"Reno, NV",dad. husband. motorcycles. motocross. @CloudN9neSyrup and https://t.co/2PEPwAscgs is the country’s leading CBD products,dcexaminer
114331307,"""114331307""",mjrHTR,1510,166,3581,2010-02-15 01:45:49,False,False,USA,,dcexaminer
8002182,"""8002182""",walid,3056,900,13113,2007-08-06 21:17:59,False,False,"Detroit, MI","🇵🇸
 #FeelTheBern
 #Bernie2020",dcexaminer
211327912,"""211327912""",jwebb800,1277,105,852,2010-11-02 23:23:04,False,False,Florida,"Florida State Grad 08 #Noles and #Yankees. Baseball, Golf, and Tennis. Bocce Ball enthusiast",dcexaminer
3261628742,"""3261628742""",TweetWitSenthil,1017,145,532,2015-06-30 15:55:59,False,False,"New Mexico, USA","Love to read books, but never read a book😉. Little bit of  drawing. Love to cook. Wanted to become a photographer, but ended up as an Engineer😠😠😠",dcexaminer
1559340751,"""1559340751""",moolett,2726,126,754,2013-07-01 01:15:54,False,False,"Columbus, IN",personing like a persony person.,dcexaminer
986969288266436610,"""986969288266436610""",David_J_S_,912,111,1415,2018-04-19 14:06:30,False,False,"Atlanta, GA","Wolves on parade

#MAGA #SwampDrainer #KAG #TheMatrix #Winning #RINOhunt",dcexaminer
15640771,"""15640771""",SuzyGarcia20,3142,921,1229,2008-07-29 02:07:16,False,False,San Diego,"#PR and #marketing pro @scatenadaniels, brand enthusiast, wifey, mom, changemaker, loves tacos and panda videos",dcexaminer
